tracking_id,start_frame,middle_frame,end_frame,first_crossed,speed,start_to_mid_speed,mid_to_end_speed,acceleration,average_vertical_distances,valid
310,14590,,,top,,,,,{},False
311,14602,,,top,,,,,{},False
314,14659,14672,14685,bottom,173.08,173.08,173.08,,{314: 0.0},True
315,14726,14741,14757,bottom,145.16,150.0,140.62,-29.3,{315: 0.0},True
316,14815,,,top,,,,,{},False
317,14932,,,top,,,,,{},False
318,15038,,,top,,,,,{},False
320,15160,15179,15197,bottom,121.62,118.42,125.0,18.27,{320: 0.0},True
321,15216,,,top,,,,,{},False
322,15400,,,top,,,,,{},False
323,15459,,,top,,,,,{},False
324,15700,15713,15727,bottom,166.67,173.08,160.71,-44.15,{324: 0.0},True
325,15739,,,top,,,,,{},False
328,15756,,,top,,,,,{},False
329,15863,,,top,,,,,{},False
330,15935,,,top,,,,,{},False
332,16063,16079,16095,bottom,140.62,140.62,140.62,,"{332: 0.0, 331: 22.73, 333: 14.4}",True
331,16063,,,top,,,,,{},False
333,16082,16102,16122,bottom,112.5,112.5,112.5,,"{333: 0.0, 332: 14.61}",True
335,16130,,,top,,,,,{},False
336,16133,16148,16162,bottom,155.17,150.0,160.71,38.27,{336: 0.0},True
339,16204,,,top,,,,,{},False
340,16207,,,top,,,,,{},False
341,16229,16243,16257,bottom,160.71,160.71,160.71,,{341: 0.0},True
342,16288,,,top,,,,,{},False
343,16302,16318,16335,bottom,136.36,140.62,132.35,-24.33,"{343: 0.0, 344: 8.61, 345: 22.36}",True
344,16322,,,top,,,,,{},False
345,16334,16349,16364,bottom,150.0,150.0,150.0,,"{345: 0.0, 343: 22.32}",True
346,16401,,,top,,,,,{},False
348,16412,,,top,,,,,{},False
349,16454,,,top,,,,,{},False
351,16470,,,top,,,,,{},False
352,16497,,,top,,,,,{},False
356,16583,16606,16628,bottom,100.0,97.83,102.27,10.11,"{356: 0.0, 354: 23.35, 355: 8.1}",True
354,16583,,,top,,,,,{},False
355,16613,,,top,,,,,{},False
357,16685,,,top,,,,,{},False
359,16820,,,top,,,,,{},False
